job_name,company_name,region,hands_on_background,academic_requirement,how_many,functional_categories,work_place,job_information,company_url,num_of_companies
数据分析师,广东雅倩化妆品有限公司,广州,3-4年经验,本科,招1人,   数据库工程师管理员,  上班地址：广州市天河北路689号光大银行大厦28楼,"岗位职责：,1．在网站数据和营销传播两个方向上提供多维数据分析服务，并根据数据分析结果提出业务策略建议；2．负责使用网站分析工具，对全站的流量进行统计、分析和监控，分析流量的来源、关键词、访问深度，停留时间等维度，能得出相应的逻辑给出指导意见；3．根据网站的架构和逻辑，对分类页面和商品单页的用户行为进行统计分析，对站内搜索行为作分析统计，对品类，页面内容的改进做指导；4．对平台的用户行为路径做统计分析，设置转化目标和布局跟踪代码，实时监控转化漏斗的各个环节，并且提出相对应的优化意见；5．对平台用户的地域分布、年龄比例，性别比例，职业构成等进行统计和分析，给出相应的建议；6．对已经形成订单的客户和订单管理系统中收集来的数据做整理，按照相应的逻辑进行分类，并配合其他市场人员进行营销和推广；7．对各个推广平台的数据进行整理，统一优化整个系统的数据资源配合进行全渠道营销。,,岗位要求：",http://www.arche.com.cn,1000-5000人
数据分析助理,深圳科迪新汇信息科技有限公司,广州-越秀区,无工作经验,硕士,招1人,   情报信息分析人员,  上班地址：越秀区东风东路765号东宝大厦1001,"1、根据公司需求，利用数据挖掘等工具对多种数据源进行诊断分析，建立分析模型并优化，为公司提供数据支持；,2、负责项目的需求调研、数据分析、商业分析和数据挖掘模型等，通过对运行数据进行分析挖掘背后隐含的规律及对未来的预测；,3、参与数据挖掘模型的构建、维护、部署和评估；,4、整理编写数据分析报告，及时发现和分析其中变化和问题并解决；,任职要求：,（1）具备较好的调研、策划能力，能够搭建分析框架；,（2）能独立完成数据挖掘的构建，有相关实习工作经验更佳；,（3）熟练掌握SPSS/SAS/R等数据分析工具；,（4）统计学、应用数学等专业的研究生。",http://www.codsway.com,50-150人
数据分析员,TATA木门广州分公司,广州,无工作经验,大专,招1人,   统计员,  上班地址：广州市天河区奥体南路12号优托邦建材馆二楼西区2688号,"岗位职责：,1、督察店面5S标准的执行情况；,2、 负责店面销售的数据整理和分析；,3、负责店面目标的追踪和完成情况；,4、负责店面活动的督导工作。,,岗位要求：,1、对销售工作有极大的热忱；,2、必须有好的沟通能力；,3、做事细心，有耐心，执行力强；,4、恪守公司制度，服从上级领导安排。,,待遇：基本工资+绩效奖金+带薪年假+带薪旅游+五险一金+司龄工资+生日假+生日party+节日福利（综合收入达3800-4600，业绩优秀者更可获得公司奖励的带薪旅游，带薪假期，以及年终北京总部年会学习机会）,公司里面都是充满活力的80、90后，不定期组织活动，公司不定期组织员工到广州分公司进行职业技巧培训。,面试地点：广州市天河区奥体南路12号优托邦建材馆二楼西区2688号,,联系方式：邓小姐  020-28145098   188 1409 6651,邮箱：2377965335@qq.com,,职业优势： 前景、空间、成长、薪酬,★大趋势：家装行业向着品牌化，品质化，差异化发展！TATA木门作为中国木门十大品牌的领军企业，开拓了木门行业隔音新标准，以专利的45°软磁吸斜口静音磁条以及磁吸门锁等创新，赢得广大用户的认可。,★客户广：有一大半的业主都会选择品牌产品，更有很大部分会选择带有特色功能的产品，其中隔音功能更是TATA木门所独创，品牌知名度高。,★客源渠道多：我们有完整的销售服务团队，除了店面客源之外，更有很好的电商平台（京东、天猫、TATA官网等，其中TATA木门天猫官方旗舰店（https://tatamumen.tmall.com）在2017年双十一单日交易额达6.19个亿，在木门行业排行第一。）我们有完整的电商销售服务团队，业务协助团队让我们在业务开发中不再孤单，一直有人在鼓励，帮助我们！,★职业前景：入职销售督导-销售部主管-销售部经理-区域经理（业绩优秀者更可获得公司奖励的带薪旅游，带薪假期，以及年终北京总部年会学习机会）成就他人,成就自己！,★待遇丰厚：基本工资+绩效奖金+午餐补贴+带薪年假+带薪旅游+五险一金+司龄工资+生日假+生日party+节日福利等组成！,,TATA氛围,★平均年轻26.5岁，青春活力，融洽相处,★全国TATA一家人,★我们是TATA，我们正青春,★快乐工作，快乐生活,★我们的任务是学习，工作只是练习题,,想了解更多？,百度搜索 TATA木门 或 中国木门十大品牌 或 哪个品牌的木门好 即可找到,TATA木门期待你的加入！！！",http://www.tata.com.cn,10000人以上
电商数据分析专员,广州市龙泉酒业有限公司,佛山,1年经验,本科,招1人,   大数据开发分析,  上班地址：广东省佛山市南海区里水镇大朗工业区赤山村赤山市场斜对面龙泉名品集团（仓储中心）。,"岗位职责：,1、构建电商业务指标体系，完善日常数据报告体系，能够及时、准确、完整的披露业务整体及各项目的运作情况；,2、收集并深入了解业务团队对数据的需求，专项分析渠道、用户、活动数据，输出专项分析报告，为电商业务运营、商业决策、品类、产品优化提供信息和数据支持；,3、能够持续动态的挖掘日常和历史业务数据，发现风险点和提升的机会点；并以数据为支撑协助领导分析业务中的异常情况；,4、根据家电产品的运营数据建立自定义属性指标，深入挖掘各品类产品销售规律和用户需求；,5、负责提取各项临时性的数据以满足经营需求，负责领导交办的各项其他工作；,6、协助搭建公司数据体系，包含需求调研，数据模型搭建，开发BI工具及数据产品。,任职资格：,1、本科及以上学历，电子商务、计算机、数学、统计等相关专业；,2、具有零售行业或者电商平台数据分析管理相关工作经验；,3、掌握零售业数据化管理流程，熟悉数据可视化和应用模板开发及数据表格和数据分析工具的使用；,                                            ,4、工作态度严谨，数据敏锐度高、较强的数据整理、统计和分析能力，较强的市场敏感度。",http://www.lqjy.net.cn,150-500人
数据分析专员,广州优宿企业管理有限公司,广州-越秀区,无工作经验,招1人,12-06发布'],   销售主管,  上班地址：东风中路515号东照大厦10楼,"1、数据采集，按时提取日、周、月销售数据；,2、汇总数据做出相应的数据报表，并与同期日、周、月销售数据的对比，进行销售数据分析；,3、销售数据趋势的列举及有效的分析，为销售业绩提供决策基础；,4、各部门提交数据的整合，新产品上市的数据分析；,5、产品售后反馈数据的收集及整体评估，各项目组销售数据的结果评估。,任职要求：,1、大专以上学历，有2年或以上零售、鞋服行业、懂商品和会运营者优先；,2、有数据分析基础，熟悉操作电脑软件，特别是熟悉Excel的透视表运用、函数公式运用功能；,3、有较好的逻辑分析能力，对数据有较强的敏感性；,",http://www.usupso.cn/,500-1000人
数据分析师,广州市震海电子科技有限公司,广州-越秀区,无工作经验,本科,招1人,   数据通信工程师,  上班地址：东风中路越秀城市大厦南塔36楼,",<b>岗位职责：</b>,1.对后台大数据进行的分析、统计及挖掘工作；维护现有的数据分析后台的产出；,2.根据功能需求和设计方案进行开发，完成部分代码的编写和调试工作；,3.探索及钻研新的算法及应用方案。,,<b>任职要求：</b>,1.热爱数据分析相关的技术及研发工作;性格开朗，团队协作，一定的工作抗压能力;,2.计算机专业方向，较好的数据结构、数据库、计算机网络等基础理论知识;,3.对数据有敏锐的洞察，快速的业务理解及学习能力；,4.熟悉Mysql数据库，熟悉Hadoop生态系统相关组件的原理和使用；,5.根据功能需求和设计方案进行开发，完成代码的编写和调试工作；,6.熟练使用Java、Python语言；,7.数据挖掘算法基本了解，熟练掌握1-2聚类或分类算法。,",http://www.zhenhaipifa.com/,500-1000人
商品数据分析员,深圳市西遇时尚服饰有限公司,广州-荔湾区,2年经验,本科,招1人,   市场分析调研人员,  上班地址：西增路63号原创元素创意园D3栋201-301,"工作职责：,1、商品结构统筹，进销存测算与数据分析，制订新一季产品结构为设计研发部门提供数据支持；,2、协助上级完成每季产品发展策略、产品结构需求、品类计划、产品销售预测，与商品前期企划工作紧密对接；,3、各类商品报表的制作、更新、完善；,任职资格：1、二年以上同岗位工作经验，本科学历，理工科专业背景佳；,2、具备较强的逻辑思维能力及数据分析能力，思维缜密；；,3、热爱并愿意投身服装行业、熟悉服装品牌市场，对时尚潮流有一定的把握度；4、熟练掌握Excel应用，包括函数、数据透视、图表制作等；",http://www.westlink.cn/,1000-5000人
数据分析专员,国药控股广州有限公司,广州,1年经验,本科,招若干人,   其他,  上班地址：广州市荔湾区站前路22号医药大厦,,http://www.sinopharm-gz.com/,1000-5000人
数据分析建模工程师,广州市巴图鲁信息科技有限公司,广州-海珠区,3-4年经验,本科,招1人,   软件工程师,  上班地址：沥滘路368号广州之窗商务港17层（沥滘地铁站F出口）,"岗位描述：,1. 基于互联网数据、市场数据，构建汽车后市场行业基础信息数据库；,2. 通过数据分析，与业务专家配合构建多业务线数据模型，如智能定价模型，销售预测模型，库存管理模型；,3. 跟进落实模型成果落地与部署；,4. 跟踪、监控模型表现，根据监控结果对模型进行优化。,,职位要求：,1.计算机、统计学、数学等相关专业本科及以上学历；,2.有三年以上互联网数据建模和分析工作经验，参与过较完整的数据采集、整理、分析和建模工作；,3.有SQL/SAS代码经验，有较强的代码编写能力和逻辑思维能力，善于分析思考，从数据中发现并总结问题；,4.对数学建模及其在销售预测、定价、货品分析等应用有兴趣，有求知欲和进取心，思维活跃，有创新思考能力。",http://www.baturu.cn,500-1000人
数据分析主任,广发银行股份有限公司信用卡中心,广州-天河区,3-4年经验,本科,招1人,   业务分析专员助理,  上班地址：广州天河区珠江新城珠江西路10号高德置地夏广场C座,"<b>岗位职责：</b>,1、建立并完善处内数据监控、分析体系；按需求对数据进行分析与挖掘，保障各项业务目标的实现，同时支持后续业务处理需求；,2、密切关注营销中心的各项业务及数据的异常情况，并对其进行数据分析、整理、预测，定期提交分析报告，为业务发展提供决策支持；,3、根据营销渠道部门的需求进行各类数据专题统计与分析,制作各类报表，并确保数据安全。,,<b>岗位要求：</b>,1、全日制本科及以上学历，计算机、数学、统计学专业优先；,2、精通OFFICE办公软件与SQL，熟悉SPSS\R至少一种数据分析统计工具；,3、掌握基础统计原理及基础分析方法，具备数据分析相关工作经验尤佳；,4、具备较好的逻辑分析能力，尤其需要具备分析报告撰写及PPT制作能力；",http://www.cgbchina.com.cn/,10000人以上
数据分析师,广东长隆集团有限公司,广州-番禺区,2年经验,本科,招1人,   需求工程师,  上班地址：长隆旅游度假区,"工作职责:,1.	根据公司战略和业务需求，负责数据产品的规划和建设工作，协调部门各模块资源，搭建公司各业务分析主题、业务数据化体系（BI）；,2.	根据数据的应用场景，将数据分析需求抽象成数据产品或功能模块，建立/沉淀分析整体框架，实现满足业务需求或具有经营价值的输出（发现、预警、分析问题）；,3.	发掘和整理各业务部门对数据产品的需求，提供合理的解决方案，和业务部门密切配合达成产品目标；,4.	组织和推动产品团队和开发团队（包括外部供方），使得产品能够迅速落地；,5.	负责公司核心业务的数据分析、体系建设，完成数据产品上线，包括数据准备、报表呈现等工作；,6.	为日常运营活动提供数据支持，并且给予评估和建议；,7.	负责SAP BO/BW系统建模及抽数、SAP BO图形展示开发、SAP BW二维报表展示开发。,任职资格:,1.计算机编程开发、计算机应用、信息技术及相关专业本科以上学历；,2.2–3年SAP BO/BW工作经验；,3.有1个以上SAP BO项目实施经验；,4.熟悉BO Dashboard建模及开发；,5.或者有1个以上SAP BW项目实施经验；,6.熟悉BW建模及开发。,",http://gz.chimelong.com/group/join/,5000-10000人
数据分析专员（会员方向）,大参林医药集团股份有限公司,广州,1年经验,本科,招1人,   业务分析专员助理,  上班地址：广州市荔湾区龙溪大道410号,"岗位职责：,1、定期出具会员报表，包括会员绩效分析，等级会员分析，会员活动效果分析等； ,2、从数据中找到问题点和机会点，给予会员营销方案指导； ,3、 监控会员平台交互数据，针对会员交互路径和轨迹给营销团队提供洞察分析； ,4、会员活动费用预估。  ,任职要求：,1、本科或以上学历，统计学相关专业优先；,2、1年以上零售行业数据分析工作经验优先。",http://www.dslyy.com/,10000人以上
数据分析专员（电商）,蓝月亮（中国）有限公司,广州,1年经验,本科,招1人,   电子商务专员,  上班地址：黄埔区云埔一路14号颜庄,"岗位职责：,1.负责天猫超市消费者分析，包括消费者画像、购物路径等，根据数据输出报告及提出执行方向建议；     ,2.负责平台货品分析，根据数据及运营节奏输出报告及执行方向建议；,3.负责平台竞品及同行业数据分析，发现机会及威胁；   ,4.负责平台流量分析，分析流量组成结构及优化方向，提出优化策略；,5、负责平台数据监控，及时发现问题，支持业务运营优化；,6、定期输出需求数据分析报表；,,任职要求：,1.全日制本科及以上学历，统计学、电子商务等专业优先，工作经验1年以上；,2.有天猫旗舰店品牌数据分析经验者优秀；熟悉天猫超市业务者优先；,3.拥有较强的数据分析能力及思维逻辑能力，数据分析能支持业务策略制定；,4.敏锐的市场洞察力，具备互联网思维；,6.统计学工具运用熟练；熟悉使用SQLserverL，mySQL，Python，Excel VBA优先。,,备注：,1、有挑战的工作内容以及畅通的晋升渠道；,2、导师体系培养机制；,3、有竞争力的薪酬待遇以及奖励制度；,4、提供免费住宿、餐补、劳保等；,5、提供全市范围内31路（31条不同路线，覆盖全市范围）接驳巴士，接送员工上下班，让你远离挤地铁、公交的心酸；,6、入职即购买五险一金，周末双休",http://www.bluemoon.com.cn,10000人以上
数据分析(0492),上海百事通信息技术股份有限公司,广州-越秀区,1年经验,本科,招1人,   其他,  上班地址：广州市越秀区东风西路191号国际银行中心10楼,"工作职责：,1、 能熟练使用各软件，对各种数据进行收集和处理，整理成有用的信息供公司领导决策；,8、根进上级领导交办的其它工作任务。,任职资格：,1、本科以上学历，数学、统计学、数据分析相关专业；2、2年以上数据处理、报表管理、分析报告相关工作经验。熟练应用excel/ppt等办公软件，了解数据库知识，熟练使用SQL数据库，掌握R语言 、SPSS、eviews、VBA和数据分析工具者优先；3、对数字有较强的敏锐性，有独立的思维能力和判断力；4、执行力强，有较强的工作责任心和严谨细致的个人品质，良好的团队协作素质，能胜任高负荷的工作环境;5、有法学背景、法律行业或政府合作项目相关工作经验优先。,",http://www.b114.com.cn,500-1000人
数据分析/业务助理,广州创必承信息科技有限公司,广州-海珠区,1年经验,大专,招1人,   财务助理文员,  上班地址：中大科技园B座17层,"岗位职责：,1、核算理财师顾问费 ；,2、跟进CRM财务系统的开发。,,岗位要求：,1、能熟练操作办公软件、按制度能独立核算数据，应届毕业生或有相关工作经验者均可；有相关工作经验者优先；,2、具备良好的抗压能力，为人正直、工作细致，责任感强，思维敏捷；,3、良好的理解力，良好的自我查错能力、良好的沟通能力、敢于坚持原则、有良好的职业素养。,,公司福利:,1、试用期即买六险一金+商业保险；,2、双休+法定节假日+10天带薪年假+6天全薪病等；,3、高于市场水平的基本工资+绩效奖金+经营绩效奖金+餐费补贴+话费补贴+电脑补贴等；,4、丰富多彩的员工活动：说来就来的下午茶、篮球赛、分享沙龙（比如咖啡拉花，急救知识等）、六一儿童节、中秋节等节日主题活动等；,5、每月部门团建、免费年度体检。,6、健身：不仅有设备齐全的健身房，还配一名帅的掉渣的健身教练教你健身。,",http://www.trussan.com,150-500人
数据分析师,广州大麦信息科技有限公司,广州-越秀区,2年经验,本科,招2人,   大数据开发分析,  上班地址：广州市越秀区解放南路123号金汇大厦7楼全层,"工作内容：,1、负责电商营销数据、运营数据、产品数据的分析研究工作；,2、负责项目数据的监控和跟踪分析，并对异常情况进行深入分析和提交改善建议；,3、分析电商行业数据及消费者行为数据，提供营销策略方案；,4、制定营销项目的数据跟踪体系、报表体系；,,任职资格：,1、具备2年或以上商业数据/消费者数据分析、数据挖掘的工作经验；,2、熟练使用Excel和PPT，会使用Python者优先；,3、具备优秀的逻辑分析能力，和报告展示能力；,4、学习及沟通能力强，有责任心，能独立完成数据分析项目；,5、自我驱动，追求结果导向，有抗压能力，能在截止日期下工作，能同时处理多个项目。",http://www.da-mai.com,150-500人
数据分析员,广州市商略信息咨询有限公司,广州,无工作经验,招2人,12-07发布'],   计量工程师,  上班地址：广州市越秀区先烈中路75号穗丰大厦A座616-617室,"岗位职责：,1.负责各类数据采集和统计，负责数据制作模板、数据分析模型构建；,2.负责数据库搭建和维护；,3.负责对于业务数据予以挖掘，进行业务分析，通过数据支撑业务；,4.负责数据报表优化，数据自动化。, ,任职要求：,1.熟练使用VBA 、Microsoft Office中各种办公工具且需要熟练掌握Excel及其函数；,2.熟悉SQL Server、MYSQL、等数据库软件；,4.具有严谨的逻辑思维能力，优秀的学习能力、良好的语言表达能力；,5.了解统计学常识，可以利用统计学相关知识服务于工作；<?xml:namespace prefix = o ns = ""urn:schemas-microsoft-com:office:office"" />,",http://www.ctccn.com.cn,50-150人
数据分析助理经理,健合集团——广州总部,广州,3-4年经验,本科,招1人,   其他,  上班地址：市区,,http://www.hh.global/,1000-5000人
数据分析师,广州市诚毅科技软件开发有限公司,广州,2年经验,本科,招1人,   数据库工程师管理员,  上班地址：广州大道南368号368大厦26层," 任职要求：,1.  2年以上互联网/电商数据工作经验，本科学历及以上。,2.对数据敏感，有较强的数据分析能力、数据运营思维。,3. 能根据业务的变化梳理业务数据模型，沟通能力较强，团队协助能力较强。,,岗位职责：,1、    定期收集和整理运营数据，为产品和运营策略制定提供有效的数据支持，并根据数据提出有效的应对策略和产品需求分析；    2、    定期整理公司数据报表，为公司开发潜在客户资源提供有力的数据支持； , 3、    分析运营平台关键指标及用户行为路径，为推动优化交易流程、页面内容、交互设计等提供数据支撑，配合进行用户体验优化,    监管运营数据，及时做好预警处理。",http://诚毅软件,150-500人
数据分析师,广州百伦供应链科技有限公司,广州-天河区,无工作经验,招1人,12-07发布'],   售前售后技术支持工程师,  上班地址：天河慧通产业园,"我们是谁？ ,我们位于快速发展的跨境电商行业，也是广州的龙头企业，一家准备上市的公司，这里有无限机会，有努力就能成功的机遇，也有像你一样充满激情和梦想的年轻人的团队。 我们没有阶级文化、没有迂腐的制度，只有对人才的渴望。 , ,在我们这您将得到什么？ ,----可以发挥你的所长，规划建设一个准备上市的公司物流板块业务 ,----开放，融洽的工作氛围，对工作精益求精的团队 ,----公司每年的旅游，生日礼物等，这是必须的 ,----高于市场行情的薪资待遇 ,----比其他公司多很多很多的萌***, ,我们希望您是这样的人 , , ,工作职责：,1.深入理解业务数据，提供数据分析，给出优化建议方案； ,2.创建数据模型，推动相关数据的测试，采集和分析。,, ,任职要求： ,1.统计学、数学、计算机等相关专业本科及以上学历； ,2.较强的统计学基础，优秀的数据处理能力，敏锐的数据洞察力，良好的业务理解力；,3.熟练掌握Hive/SQL精通excel，熟悉python编程者优先；,4.能独立完成从数据提取到模型构建，部门沟通到输出分析报告，提出并解决具体的业务问题。, , ,薪酬待遇：,1.与能力相匹配且具有竞争力的薪酬,2.优秀员工可获股票期权奖励,3.丰富的培训和晋升机会",http://www.baitrading.com,150-500人
高级数据分析师,广东华际友天信息科技有限公司,北京,5-7年经验,本科,招2人,   数据库工程师管理员,  上班地址：北京,"岗位职责,1、负责数据搜集、整理、分析, 并依据数据做出评估和预测；,2、负责产品中各指标的统计，并进行监测分析业务运营情况，对数据有高度敏感性；,3、制作各类统计报表，密切关注公司产品的各项数据变化；,4、持续深度挖掘数据、建立模型，进而提出解决意见；,任职资格：,1、本科或以上学历，4年或以上工作经验，计算机、软件工程、信息管理、应用数学等相关专业；,2、熟练掌握数据分析技术，熟悉常用智能分析工具，熟练使用sql、excel和PPT等办公软件；,3、具备独立分析报告撰写策划能力；,4、熟悉金融行业业务、大数据应用经验者优先。,5、能出差到北京工作。",http://www.visionsky.com.cn,50-150人
数据分析专员,北京直信创邺数码科技有限公司,广州-越秀区,1年经验,大专,招1人,   其他,  上班地址：人民北路604-2大新银行大楼6楼,"工作职责：,1、呼叫中心日常运营数据的提取和汇总,从基础数据中分析出各项运营指标；,2、提供项目的各个报表；,3、通过数据发现运营环节中的各种问题，薄弱环节和漏洞，提出改善和优化方案，并督导优化方案的执行。,,岗位要求：,1、大专或以上学历，有英文理解及书写能力；,2、有在呼叫中心或相关服务行业数据分析的工作经验优先；,3、熟练运用办公软件，精通EXCEL，熟练掌握图表的制作方法；,4、具有发现问题，分析问题和解决问题的能力，具有良好的逻辑思维能力；,5、工作积极主动、善于沟通、细心负责。,,公司福利：,1、多元化的员工培训（技能培训、拓展培训、英语培训、储备干部培训等）；,2、五险一金、双休工作制、带薪年假、年度调薪及年度绩效奖金；,3、自主性的团队建设活动。",http://www.sogservice.com.cn,1000-5000人
大数据分析师1—企业信息化部,中数通信息有限公司,广州-天河区,2年经验,本科,招2人,   大数据开发分析,  上班地址：黄埔大道陶育路137号 暨南花园,"岗位职责：,1、 负责数据提取，统计，清洗，分析，可视化等数据分析处理工作。,2、 负责数据分析，对业务问题进行深入分析，为业务的策略、产品优化提供数据支持,3、负责产品及方案的数据维度深度分析、规划，配合产品经理规划数据产品、并利用数据进行初步的可行性验证；,4、负责大数据模型和算法的开发、调试和修改，并配合研发人员实施落地。,5、负责数据分析报告的撰写。 ,职位要求：,1. 本科以上学历，统计、计算机相关专业，2年以上数据统计分析工作经验；,2. 掌握数据分析挖掘常用算法及理论，并可进行代码实现。,3. 熟悉python语言,4. 熟练使用Hadoop，spark等大数据分析环境。,5. 对数据敏感，有较好的逻辑思维能力，能独立编写数据分析报告；,6. 对Office工具精通，EXECl、PPT能熟练运用；,7. 工作严谨、责任心强，能承受工作压力",http://www.cndatacom.com,1000-5000人
助理数据分析,广州市番禺祈福新邨房地产有限公司,广州,1年经验,本科,招2人,   数据库工程师管理员,  上班地址：广州市番禺区市广路8号祈福新邨,"岗位要求：,1.大学本科学历；18-35岁；1年以上数据分析工作经验，具有编程能力者优先；,2.熟悉SQL、oracle数据库；,3.具有较强的逻辑思维能力、分析能力、熟悉主流ETL工具。,4.具有数据工程师职称优先，211/985高校优先。,,岗位职责：,1.负责数据库数据的收集和整理、分类、汇总等；,2.负责根据项目具体情况，使用power BI工具设计相应的分析报告；,3.协助BI分析业务数据提取，转换，以及其他领导安排的工作。",http://www.cliffordgroup.com,10000人以上
数据分析工程师,广州中国科学院软件应用技术研究所,广州-南沙区,3-4年经验,本科,招1人,   其他,  上班地址：南沙区海滨路1121号 广州中科院工业技术研究院A栋804,"岗位职责：,1.根据业务需求，负责数据准备，数据预处理，模型建立，模型验证。,2.对政府数据进行挖掘分析，辅助政府科学决策，提高政府工作效率；,3.对市场监管等业务场景进行挖掘分析并建立数据分析模型；,,职位要求：,1、掌握机器学习的方法，如：线性/回归，决策树，聚类分析，XGBoost等。,2、至少熟练使用一门编程语言，如R，Python等。对大数据平台Hadoop有一定的了解。,3、良好的沟通、团队合作能力；善于协调各项工作，推动项目的具体落实。,4、在过往的学习及工作中有一定的创新能力。,5、本岗位要求1—3年的工作经验，本科以上学历，理工科专业，如计算机、统计学、数学等。",http://gz.iscas.ac.cn/,150-500人
高级数据分析师,广东数果科技有限公司,广州-天河区,无工作经验,招1人,12-07发布'],   大数据开发分析,  上班地址：广州市天河区建工路9 号4楼B2B6,"岗位职责：,1. 基于运营策略逻辑，建立相关统计模型优化线上策略； ,2. 关注业务数据，监测业务发展态势，预警和解读业务异常，跟进业务决策全流程；,3. 建立数据分析体系，赋能业务部门，以数据驱动业务决策；,4. 建立用户画像体系，为产品及业务方向上做出指导性建议；,5. 与产品、技术团队沟通对接，以策略分析中的成功用例为核心，推动产品系统开发；,6. 撰写数据分析解决方案，解决商业问题。,,岗位要求：,1. 本科及以上学历，3年以上数据分析经验；,2.对数据有敏锐的洞察，快速的业务理解及学习能力；,3. 能独立负责业务的数据分析工作。",http://www.sugoio.com/about,50-150人
数据分析师,北京联龙博通电子商务技术有限公司,广州-天河区,1年经验,本科,招1人,   大数据开发分析,  上班地址：建中路51号佳都科技大厦607,"岗位职责：,1、 熟练操作SAS EG和SAS EM，会SAS编程。,2、 熟悉常用统计学模型，尤其是神经网络、决策树和逻辑回归。有相关的项目经验和模型调优经验。,3、 熟练使用SQL，知道如何做SQL的优化, ,任职要求：,1.3年以上数据分析相关工作经验，金融背景优先，统计学专业优先，本科以上学历；,2.熟练使用Excel，熟练掌握及使用SQL，熟悉SAS分析工具。,3.具有数据挖分析能力，敏锐的数据洞察力；,4.具有较强的逻辑分析和判断能力；具有优秀的分析判断能力、信息整合能力，对数字敏感度高；,5.责任心强，在限期内能保质保量的完成任务。有较强的团队合作、客户服务意识以及人际沟通能力，能够承受一定的工作压力。",http://www.paybest.cn/,1000-5000人
高级数据分析员Senior Analyst（市场调研方向）,英可思（长春）科技有限公司广州分...,广州,2年经验,本科,招1人,   市场分析调研人员,  上班地址：广州市越秀区解放南路39号万菱广场3208,"高级数据分析员SeniorAnalyst（市场调研方向），有能力者试用期后可直接晋升为团队LEAD,工作职责：,·编写数据处理程序(IBMSPSS-DataCollectionDimensions基础程序编写，即问卷开发工具）；,·按照客户要求编译调查问卷，收集以及校正数据，制作数据表格及报告；,·准确记录及汇报工作时间。,职位要求：,·计算机、电子商务、统计或分析相关专业，拥有大专或以上学历；,·具有两年或以上数据处理、编程、统计分析以及市场调研等相关项目经验者优先考虑；,·数据分析及逻辑能力强，有VBA编程基础，熟悉Spss统计软件；,·能根据需求进行编译、设置逻辑；,·利用脚本实现跳转、自动筛选、自动替换、批量生成等需求；,·懂得使用IBMSPSS-DataCollectionDimensions优先考虑；,·良好的英语听说读写能力，四级以上优先考虑；,·理解力强，抗压力强，工作认真负责，具有团队精神。",http://www.infitecs.com,50-150人
数据分析专员（高塘石）,广东立信企业有限公司,广州-天河区,1年经验,大专,招1人,   业务分析专员助理,  上班地址：高塘石,"此职位隶属于立信集团下属子公司。,岗位职责：,1、 负责项目人员的薪酬数据收集及核准工作，并完成月度薪酬的计算；,2、 负责内部工资审批流程，及时处理员工对工资、奖金答疑；,3、 进行项目数据统计分析和预测，为班组长提供统计资料及分析资料；,4、 负责为项目人员进行每月排班及日常调班，保证项目平稳运行；,5、 负责与人事数据的收集和整理，及时更新各项人事数据，并输出人事报表；,6、 协助完成项目月度结算，并完成内部结算流程；,7、 完成上级交办的其他工作。,任职要求,1、 大专以上学历，1年以上薪酬绩效工作经验，有呼叫中心外包行业经验优先考虑；,2、 熟练掌握Excel公式处理数据的方法及技术，能承担薪酬专业性项目；,3、 具备良好的数据分析能力、分析判断能力、沟通表达能力；,4、 具备较强的责任心、耐心、执行力、抗压力；具备较高的情商。",http://www.revenco.com,5000-10000人
数据分析员（电商）,欧派家居集团股份有限公司,广州,1年经验,大专,招1人,   其他,  上班地址：白云区广花三路366号欧派工业园,"岗位职责：,1、负责电商业绩日报表，每周统计电商事业线业绩数据，,2、电商推广部门的相关推广数据分析,3、各品类营销支持部相关数据支持,岗位要求：,1、25-30岁大专及以上学历，数学统计相关专业；,2、2年数据分析工作经验，对于数据分析具有一定的认识；,3、熟悉网络营销流程、网站流量数据分析，对访客的访问数据有较深刻的见解；,4、积极主动认真工作严谨，熟练运用数据分析工具，如excel、SPSS等。",http://www.oppein.com,10000人以上
