job_name,company_name,region,hands_on_background,academic_requirement,how_many,functional_categories,work_place,job_information,company_url,num_of_companies
数据分析工程师,广州市番禺致丰微电器有限公司,广州-海珠区,无工作经验,本科,招1人,   大数据开发分析,  上班地址：琶洲宸悦路28号保利叁悦广场,"【工作职责】,1. 负责完成BI分析系统的设计与开发；,2. 建立数据自动化处理流程与实时数据分析模型；,3. 负责核心模块的开发，并编写相关技术文档。,,【任职要求】,1. 熟悉数据分析模型的实施，对模型结果进行评审；,2. 具有数据仓库、统计学和数据挖掘知识；,3. 熟练使用SQL Server数据库。,,【福利待遇】,1.工作时间：五天8小时工作制， 9：00am-18：00pm；,2.保险及公积金：按国家规定为员工缴纳养老保险、医疗保险、工伤保险、失业保险、生育保险以及住房公积金；,3.各类假期：享有国家规定的法定节假日及带薪年假、婚假、陪产假、带薪病假、丧假等假期；,4.薪酬：根据员工绩效考核定期做薪资调整、年终奖金发放；,,公司现处于高速发展期，于2017年在广州新CBD琶洲成立了战略人才中心，有大量的人才需求和很大的发展空间。,<strong>工作地点：琶洲叁悦广场；</strong>,",http://www.triohk.com.hk,500-1000人
数据分析主管（偏SEO）,广州城博建科展览有限公司,广州-海珠区,无工作经验,招若干人,12-07发布'],   ,  上班地址：新港东路996号保利世贸G座902,"1、负责数据清洗和录入，对潜在客户数据进行多维度标签分类,2、对各渠道营销数据负责，并根据营销结果进行优化,3、根据市场和推广部门需求，提供数据报表,4、负责展会相关数据录入，完成观众分析报告,,要求：,1、本科以上学历(理科生优先）,2. 有一定的数据分析能力，能从数据中发现问题、解决问题；,3. 良好的沟通能力和团队协作精神，能积极配合负责人进行市场策略的规划及实施。",http://www.windoorexpo.com,50-150人
数据分析专员,广州环亚化妆品科技有限公司（滋源...,广州-黄埔区,1年经验,招1人,12-07发布'],   大数据开发分析,  上班地址：科学城南云一路18号,"1. 报表需求了解：BW报表需求了解、报表设计及系统转化；,2. 报表实现过程：BW报表实现过程的执行、组织及跟进；,3. 跨部门沟通工作：了解相关部门需求，将其精准转化为报表功能实现需求；,4. 工作组管理：协助部门经理组织协调工作组的日常工作，上传下达。,,任职要求：,1、大专以上计算机或者数学专业，具备BW/BO使用经验者优先，熟练使用Excel的图表制作及数据处理功能；,2、具备数据分析能力，以及生成报表开发能力；,3、对数据模型有一定的认知，对提取业务数据进行系统建模有一定经验。",http://www.china-huanya.com.cn/,1000-5000人
数据分析师,广东省广告集团股份有限公司,广州-海珠区,5-7年经验,本科,招若干人,   大数据开发分析,  上班地址：保利世界贸易中心G座15层,,http://www.gimc.cn,1000-5000人
积分核算师（数据分析/pyhton）,广东鑫零售投资有限公司,广州-天河区,1年经验,大专,招1人,   大数据开发分析,  上班地址：金穗路3号汇美大厦1801A,"岗位职责：,1、负责会员积分体系搭建、会员等级相关业务的核算；,2、负责电商产品积分兑换规则的建立及后续更新维护；,3、根据产品定价及产品类目，建立分析算法和模型；,4、能够通过数据挖掘及分析，为电商平台促销活动提供数据支持，给出营销活动建议。,岗位要求：,1、至少熟练掌握R、SPSS、Python等一门数据分析软件；,2、对数据敏感，良好的逻辑思维能力，熟练掌握常见分析挖掘方法；具备一定的感性认知能力和理性分析能力，数据分析能力； 3、数学及应用数学、统计学专业，全日制大专以上学历；,4、有积分体系规则建模经验，一线互联网公司北京优先，优秀应届毕业生亦可培养。,福利：,1、 入职购买五险一金，外加各种生日礼金、结婚礼金、宝宝礼金、节日慰问礼品等；,2、 每天工作7.5小时，双休+国家法定节假日+带薪年假5-15天+带薪病假+不定期旅游、拓展活动；,3、 高素质、专业化的工作团队，优美整洁的办公环境，融洽和谐的工作氛围为您提供良好的工作环境。",http://www.ecxls.cn/about.html,50-150人
数据分析师,广州博骏家居科技有限公司,广州-天河区,1年经验,大专,招1人,   技术支持维护经理,  上班地址：广州市天河区中山大道中128号鸿利商务中心三楼348室,"岗位职责：,1.收集整理房地产行业数据，形成对定制家居行业有价值的数据报告。,2.负责定制家居行业相关数据收集，提炼出对行业/企业有价值的数据分析报告。,3.结合定制家居行业数据、业界观点和市场趋势，为长期业务发展方向提供战略层面的意见和建议。,4.消费用户画像分析，负责用户调研、分析等数据商业价值挖掘工作。,5. 完成上级交办工作，提供相关部门需求的数据支持。,岗位要求：,1. 统计学、经济学、信息学、数学与应用数学及其相关专业统招大专以上学历；,2.良好的数据敏感度，1年以上数据分析报告制作经验，能快速将数据分析结果整合成逻辑清晰的PPT报告；,3.对数据敏感，逻辑思维严密，有很好的分析能力和报告展示能力，有很好商业嗅觉；,4.具有较好的沟通和协调能力，善于跨部门沟通协作，工作积极主动；,6.精通Excel统计分析功能，熟练运用PPT输出分析报告；,7.熟悉tableau/SPSS/SQL/SAS等至少一种统计分析软件。,,   此职位替广东省定制家居协会代招。,   广东省定制家居协会是由广东省定制家居协会是由广东省从事定制家居行业的经济组织及相关单位自愿组成的、具有社团法人资格   的全省性、行业性社会组织，接受广东省民政厅的监督管理和广东省人民政府相关职能部门的业务指导。现广东省定制家居协会秘书处招聘数据分析师一名，福利待遇与广州博骏家居科技有限公司相同，欢迎有识之士应聘。",http://www.bojunhome.com/,50-150人
数据分析助理,广州速道信息科技有限公司,广州-海珠区,无工作经验,本科,招1人,   市场分析调研人员,  上班地址：新港中路397号TIT创意园创意西路C06栋,"负责统计业务部门的相关数据，并对数据进行分析，制作数据报表，提供决策参考。 , 任职资格：,1、大学本科以上学历；,2、细心，有耐心，对数据分析有浓厚兴趣；,3、有处理过大数据经验者优先。",http://www.ysbang.cn,1000-5000人
商务分析-数据分析,仁孚汽车（中国）有限公司广州分公司,广州-天河区,3-4年经验,本科,招1人,   业务分析专员助理,  上班地址：珠江西路17号广晟国际大厦32F,"<p class=""MsoNormal"">岗位描述:,<p class=""MsoListParagraph"">1. 与主数据管理团队协作，提升数据表达效果；,<p class=""MsoListParagraph"">2. 依托数据支撑，高效洞察业务表现所呈现的风险与机会，为业务策略提供支持；,<p class=""MsoListParagraph"">3. 整合内外资源，孵化新业务板块及推动项目落地实施。,<p class=""MsoNormal""><?xml:namespace prefix = o ns = ""urn:schemas-microsoft-com:office:office"" />,<p class=""MsoNormal"">岗位要求:,<p class=""MsoListParagraph"">1. 3年以上商业分析或策略规划相关从业经验，有数据驱动思考意识；,<p class=""MsoListParagraph"">2. 优秀的数据敏感，能从海量数据提炼的结果中挖掘有价值数据；,<p class=""MsoListParagraph"">3. 拥有一定的项目参与及管理经验，能形成制定流程化、规范化的工作方式；,<p class=""MsoListParagraph"">4. 主动性强，擅长表达，能够快速高效地进行跨部门交流；,<p class=""MsoListParagraph"">5. 互联网商业分析经验、咨询公司经历或汽车、保险相关策略分析经历优先；,<p class=""MsoListParagraph"">6. 计算机、统计、数学、信息技术等专业、国内外名校毕业优先。",http://www.zfchina.com,500-1000人
广告投放专员（可接受运营/数据分析转岗）,广州大蓝网络科技有限公司,广州-海珠区,无工作经验,大专,招若干人,   网络推广专员,  上班地址：广州市海珠区琶洲街道暄悦东街23号中悦广场（万胜围地铁站D出口）,"【岗位职责】,1、负责广告投放素材的协调准备，及时跟进素材投放效果，持续优化，定期总结素材投放效果；,2、负责日常广告投放的执行管理，确保广告的准确投放，跟进广告投放效果，及时优化；,3、定期对在投渠道的效果进行整体分析，根据数据分析结果优化广告投放方案，持续精准化广告投放。,,【任职要求】,1、大专以上学历，熟悉网络广告投放的工作流程，具有游戏行业经验优先考虑，可接受游戏运营或数据分析类岗位转岗；,2、具有较强的逻辑思维及数据分析能力，善于数据分析、挖掘；,3、性格外向，有良好的团队合作意识与沟通协调能力，有责任心，抗压能力较好；,4、具有广点通、智汇推、今日头条、爱奇艺等信息流渠道广告投放经验者优先。,,公司福利：,【薪酬结构】富有竞争力的薪资体系，还有全勤奖、季度奖、年终奖、年底双薪等,【六险一金】购买五险一金（医疗保险、养老保险、工伤保险、失业保险、生育保险、住房公积金）+ 商业保险,【职业发展】只论能力不论年资，提供良好的成长路径，不辜负每个有能力的人,【培训分享】一对一导师培训，定期组织新员工入职培训，不定期组织部门内部及跨部门分享会,【生活福利】免费零食、美味午晚餐、丰盛下午茶、自动贩卖机、微波炉、大冰箱等,【丰富假期】国家法定节假日+带薪年假、婚假、产假、陪产假、带薪病假等,【节假礼金】节假日享有公司精心挑选的礼物，如端午粽子礼包、儿童节怀旧零食、七夕暖心礼物、中秋月饼等,【年度体检】每年享有一次权威而专业的医疗机构全面健康检查机会,【工作环境】珠江边超甲级写字楼，采光一流、绿植遍布的办公区，宽敞舒适的休闲娱乐区",http://www.aidalan.com,50-150人
数据分析专员,广州市万表科技股份有限公司,广州-番禺区,1年经验,本科,招若干人,   业务分析专员助理,  上班地址：番禺大道北60-1号,"工作职责：,1、负责业务数据的统计分析、报表编制及呈报，包括日/周/月/季/(半)年报等，实现日常数据可视化；,2、负责WEB 端以及APP端的产品业务分析、用户行为分析、用户画像分析，通过分析挖掘业务，能够给产品端、业务端提供合理化的建议；,3、了解销售订单处理过程，跟踪运营数据，发现业绩增长点和增长时机，及时对异常情况进行预警；,4、分析结果指标，发现策略执行过程中的问题，并形成改进建议；,5、领导交代的其它事宜,,任职要求：,1、专科及以上学历，计算机、经济、统计、软件工程、信息管理、财务等相关专业，具备两年及以上的工作经验者优先考虑；,2、熟练操作EXCEL（常规函数、数据透视表、图标制作等），可以用PPT撰写分析报告；,3、在销售型公司工作过的人员优先考虑，对销售评估指标、业务管理核心指标清晰；,4、良好的敬业精神、具有一定的分析和解决问题的能力；,5、具备一定的管理能力和较好的沟通表达能力，善于协调公司内部各部门之间的关系；,6、工作有条理，做事认真仔细、执行力强、有责任心。",http://www.wbiao.cn,150-500人
数据分析经理,深圳创酷互动信息技术有限公司广州...,广州,2年经验,本科,招1人,   其他,  上班地址：广州市天河区天河软件园建中路64－66号佳都商务大厦东塔602室,,http://www.szckhd.com,150-500人
数据分析专员,广州市熳洁儿服饰有限公司,广州,2年经验,大专,招若干人,   业务分析专员助理,  上班地址：广州市越秀区大南路2号合润广场28楼,"<b>岗位职责：</b>,1、负责完成公司日常销售报表，建立各业务部门数据模板；,2、负责各类销售指标的月度、季度、年度统计报表和报告的分析统计；,3、负责各类数据报表的开发，优化，数据自动化。,4、负责商品与销售周例会分析等各类分析报告，提供分析结果支持业务开展；,5、部门内及部门之间相关工作协调工作，及其它上级交办事务。,,,<b></b>,<b>任职资格：</b>,1、性别不限，35周岁以下，大专以上学历；,2、2年以上服装行业相关数据分析岗位工作经验，有数据分析工作经验，精通操作excel表格制作、函数应用、图表分析；,3、对数字有强烈的敏感度，具备较强的数据分析及问题的解决能力；,                                                ,4、耐心、有合作意识。,,【关于公司】,一、上班地址：广州市越秀区大南路2号合润广场28楼,<p style=""text-indent: 2em;"">乘车路线：,地铁——地铁1号线公园前站下，J出口，往广州起义馆方向(起义路)，步行15分钟到公司；  ,         地铁2号线或6号线海珠广场站下，E出口，沿起义路，步行8分钟到公司。  ,公车——公司附近的公车有起义路口站、海珠广场站、大南路站、解放南路站，步行在5-15分钟到公司。,,,二、公司福利：  ,1、优厚待遇：基本工资+餐补+全勤奖+五险+年终奖金,2、富足时间：工作时间：9:00-18:00+单双休+法定假+带薪年假+加班补休,3、贴心礼物：生日礼券+节日礼金+年终精美礼品,4、舒心福利：内购福利+定期组织员工旅游+户外拓展+专业技能培训+共同创业,5、其他便利：三地铁线（1-2-6线）交汇出口+温馨茶水间,,,                                                        欢迎加入熳洁儿！ 联系电话：020-83720078-8006",http://www.manjill.com/,150-500人
数据分析师,广东南方数码科技股份有限公司,广州,无工作经验,本科,招若干人,   系统分析员,  上班地址：广州市天河区科韵路26号测绘大厦四楼,"1、 负责数据收集；,2、负责对行业数据、网络数据、位置数据进行组合分析；,        3、负责运用图表有效表达分析观点。,岗位要求：,1、本科或以上学历，计算机软件、数学、统计及相关专业；,2、熟练掌握SQLServer、Oracle、MySQL等主流数据库，对数据库性能优化有丰富经验；,3、熟悉数据采集和预处理相关技术；,4、熟悉EXCEL、BI工具等数据分析工具,有实际使用经验优先；,5、能承担数据分析压力，有独立数据分析经验优先；,                    6、具有良好的协调、沟通能力，团队合作能力强。,",http://www.southgis.com,500-1000人
电商数据分析,嫚熙控股（广州）有限公司,广州-白云区,3-4年经验,本科,招1人,   业务分析经理主管,  上班地址：嘉禾望岗金塬大厦3A,"1、负责电商平台相关数据指标的监测、整理分析，并形成指标体系；,2、会建数据模型并会推演；,3、根据运营需要，针对用户、销售、推广等数据定期输出日报/周报/月报；,4、负责公司产品方面的数据分析(包括库存/售罄率/销售状况/货品结构等),为公司提供全面的数据分析结果,提出合理化建议,令销售取得更好的经营效益；,5、按照产品结构分析提供合理的订购指标,依据区域性消费结构,提供合理的产品组织结构和库存配比；,6、配合业务部门的其他数据分析需求，协调相关部门推动分析，促进项目的高效完成。,任职要求：,1、统计学、数学、市场营销、电子商务等大专以上学历；,2、具备电商行业三年以上互联网数据分析、运营优化经验；,3、具有较强结构化思维、逻辑思维能力，对数据敏感，具备优秀的信息整合和分析能力；,4、能够形成清晰的业务观点和前瞻判断；,5、熟练独立编写数据分析报告，并能够查找数据异动原因和提出有效的解决方案；,6、具有良好的沟通和协调能力，善于跨部门沟通协作，工作积极主动；,7、熟练使用excel及其他数据分析工具。",https://emxee.tmall.com/,150-500人
数据分析主管,摩登大道时尚集团股份有限公司,广州-黄埔区,无工作经验,招若干人,12-07发布'],   业务分析经理主管,  上班地址：科学城光谱中路23号摩登大道时尚集团总部,"工作职责：,1.以业务经营策略和运营能力培育为导向，建立部门各类运营指标体系；,2.编制各类指标的对标值和目标值；,3.负责部门整体经营分析报表的合并，统筹各模块经营分析报表的编制；,4.拓展经营分析工作的思路和维度，与业务保持紧密对接，能通过经营分析为业务提供支持；,5.出具经营分析相关的各类报表；,,任职条件：,1. 有3年企业经营分析或服装行业商品经理工作经验，其中服装行业经验两年以上；,2. 熟练使用EXCEL；,4. 对数据敏感，工作细致，责任感强，良好的沟通协调能力和人员管理能力。",http://www.modernavenuegroup.com/,500-1000人
助理研究员/助理数据分析师,新华信（SINOTRUST）,广州,无工作经验,本科,招4人,   专业顾问,  上班地址：五羊新城泰恒大厦,"【助理研究员】,1. 负责资料收集与整理、现场调查等基础工作,2. 调研数据初步整理,3. 协助项目研究问卷/提纲设计,4. 协助项目运作管理,5. 协助数据质量管理,6. 参与项目报告制作与文案撰写,【助理数据分析师】,1. 调研原始数据初步整理,2. 车主名单整理,3. 协助制作各项目数据报告,4. 协助编写EXCEL、PPT批处理程序,5. 其他相关数据处理工作,岗位要求：,1. 本科及以上学历，欢迎应届毕业生应聘,2. 统计学、市场营销相关专业,3. 熟练使用EXCEL、PPT、OUTLOOK等办公软件,4. 良好的逻辑思维能力,5. 适应高强度工作,6. 【助理数据分析师】掌握至少一门编程语言，熟悉VAB、SPSS、R、Python及数据库等优先",http://www.wpp-sinotrust.com/,500-1000人
数据分析,广州市安发网络科技有限公司,广州-天河区,2年经验,本科,招1人,   数据库工程师管理员,  上班地址：广州市CBD天河区石牌桥丰兴广场B座18楼 （地铁三号线石牌桥B出口50米）,"【岗位职责】,1、梳理运营与推广的业务需求，制定数据报表；2、挖掘数据背后的市场方向、规律、短板，为业务提供决策依据；3、分析运营与推广需求，固化常规数据报表，提升数据支持运营与推广的能力；4、通过数据分析工具，高效支持业务端的数据查询需求，包括经营数据，会员数据的查询；5、数据研究与分析，通过挖掘数据的内在关系，发现运营与推广中的问题，并推动问题的解决；6、满足业务方对数据的各类取、过滤、分析等需求。,【任职要求】：,1、985本科以上学历，具备2年及以上互联网数据分析、运营优化经验者优先考虑；,2、具有较强结构化思维、逻辑思维能力，对数据敏感，具备优秀的信息整合和分析能力；,3、熟练独立编写数据分析报告，并能够查找数据异动原因和提出有效的解决方案；4、具有良好的沟通和协调能力，较好的团队合作精神，工作积极主动，责任心强；,5、熟练使用excel及其他数据分析工具。",http://www.anfanet.com/,50-150人
商品数据分析,广州腾羿服饰有限公司,广州,1年经验,大专,招1人,   业务分析经理主管,  上班地址：广州市白云区鹤龙街鹤龙东路29号CDZ创意空间7楼（地铁2号线黄边站D出口）,"岗位职责：,1、核心数据收集及梳理；,2、商品数据报表的编制；,3、商品数据初步分析；,4、企划案协助编制；,5、 报表PPT编制。,任职要求：,1、有一年以上数据统计分析工作经验，有服装行业工作经验优先；,2、大专以上，商业统计学专业优先；,3、具备较强的数据分析能力，并能够依据销售数据提出建议；,4、熟练使用各类office软件（如word、excel、ppt）",http://www.crz-cn.com/,150-500人
数据分析助理,广州通达汽车电气股份有限公司,广州-白云区,无工作经验,本科,招2人,   统计员,  上班地址：西槎路聚龙工业区14栋,"岗位名称：数据分析助理,岗位职责：,1、负责产品或者数据平台的需求调研、数据分析等工作；,2、通过数据分析深入探索数据的潜在商业价值以及实现成本控制及风险预估；,3、负责公司成本核算、员工计件工资的审核、计发等 ；,,任职资格：,1、本科以上学历，数学、统计、经济等相关专业；,2、熟悉数据软件SQLserver，熟练使用SPSS、SAS、Eviews、R语言等统计软件；,3、熟练使用EXCEL表及涵数运算，良好的数据敏感度和逻辑思维能力，能从海量数据提炼核心结果；有较强的数据分析能力，具备良好的沟通能力和表达能力，能够独立开展业务调研、数据分析工作。,,一经录用、待遇从优！",http://www.tongda.cc,1000-5000人
数据分析师（供应链方向）,南京领添信息技术有限公司广州分公司,广州-番禺区,2年经验,本科,招2人,   数据库工程师管理员,  上班地址：南村镇金坑工业区广兴红棉路6号之2号楼4层,"工作职责：,1、负责公司供应链中心的经营分析，监控和评估各部门业务开展的健康度；,2、专题分析，为管理层和业务部门提供商业策略分析和业务优化建议；,3、优化和完善所属方向的数据分析体系，包括KPI指标体系、报表体系、专题分析体系；,,任职要求：,1、理工科本科及以上学历（数学类相关专业研究生毕业优先）；28-35岁,2、至少2年以上数据分析工作经验，零售、互联网、通信、金融行业供应链管理背景优先，有团队管理经验者优先；,3、精通使用SQL/EXEL，熟悉至少一种数据库软件；,4、有较强的团队沟通协调能力，高效的执行力；,5、逻辑思维严密，有很好的分析能力和报告展示能力，有很好数据敏感度；,6、如果你认为自己有幽默感、自信，有创意，对数据分析情有独钟，那么你就是theonly。",https://www.sheincorp.cn,1000-5000人
数据分析员,广州锦兴纺织漂染有限公司,广州-南沙区,无工作经验,招1人,12-08发布'],   系统分析员,  上班地址：东涌镇,"1.大专或以上学历，计算机专业、软件开发等相关专业毕业；,2.懂编程、数据库系统，熟练offices办公软件；,3.思路清晰，独立性强，较强的沟通协调能力，具有团队合作精神；,4.优秀应届毕业生均可；<?xml:namespace prefix = o ns = ""urn:schemas-microsoft-com:office:office"" />",http://www.kamhing.com,1000-5000人
数据分析师/业务分析师,昊居科技有限公司,广州-海珠区,2年经验,大专,招1人,   业务分析专员助理,  上班地址：琶洲保利世界贸易中心C座,"1、负责房地产市场情况的调研、分析；,2、负责地产数据的相关整理、分析工作，参与数据库信息建设工作；,3、负责报告的撰写及整合工作。,任职资格:,1、大专以上学历，房地产、经济学、地理学、统计学等相关专业优先；,2、熟练操作各种办公软软件，学习能力强、执行能力强；,3、具备1-2年房地产销售行业（代理、分销）相关岗位工作经验。",http://www.ouhaogroup.com,1000-5000人
5数据分析师,广州尚微浩商贸有限公司,广州-天河区,1年经验,本科,招2人,   情报信息分析人员,  上班地址：棠下村东岳财富广场C座3楼,"<b>公司介绍：</b>,尚德教育，国内著名教育机构，主营业务有学历提升和职业资格证的考试与培训。目前全国分公司300多家，广州分公司员工规模2300人。多次被腾讯，新浪等知名主流网站报道，今年尚德机构广告登陆2018央视春晚，标志公司正进入快速发展阶段。上市公司，福利待遇完善，晋升空间广,<b></b>,<b>工作岗位:</b>,1、负责完成数据库资源建设、数据库统计、分析、报告撰写等相关工作；,2、按时完成所有项目的内部报表和外部报表、并进行报表数据的整合与管理；,3、对项目数据进行处理分析，建立可行性模型，对数据结果形成可视化报表；,4、呼叫中心各KPI数据的收集、分析、预警、推动业务负责人做不达标KPI改善；,5、各类业务数据分析汇总、趋势分析，为流程改善和业务发展提供数据支持。,<b></b>,<b>任职要求：</b>,1、本科及以上学历，计算机、统计学相关专业，一年工作经验以上；,2、具有较强的数字敏感性，较为精通EXCEL软件，熟练应用函数及相关的统计分析工具；,3、具有良好的数学建模能力和数据分析能力，对数字敏感逻辑思维严密，熟悉MySQL等工具的相关操作；,4、具有良好的条理性、逻辑分析能力和敬业精神。",http://www.sunlands.com,10000人以上
数据分析师,广州福利汇网络科技有限公司,广州-天河区,无工作经验,招1人,12-07发布'],   风险管理控制,  上班地址：兴民路222号天盈广场,"岗位职责,1、 研究日常公司风险指标动态和周期性分析，对异常指标情况进行深度挖掘分析；,2、 实时跟踪公司贷款业务的数据变化，为公司运营决策、产品方向、信贷策略提供数据支持和方案；,3、 对公司新的信贷政策的执行效果，进行跟踪与结果验证，及时反馈政策效果；,4、 公司资产质量分析，优化不良资产的识别跟踪，针对各逾期状态、风险敏感性客群进行深度挖掘分析；,任职资格：,1、 本科及以上学历，统计学及应用数学等相关专业；,2、 具有2年以上风控分析及数据挖掘相关经验，同行业及银行经验优先考虑；,3、 对银行业或小额贷款行业风险管理有一定的认知和实践；,4、 熟悉数理统计及数据分析常用算法，对数据敏感，能从海量数据中提炼出核心结果；,5、 熟练使用Excel、SQL工具及至少一种统计分析或数据挖掘工具（例如 SPSS、SAS、R、Matlab等）；,6、 工作认真细心，尽心尽责，有良好的团队合作精神； ,7、应届毕业生亦可；,8、会R优先。",https://www.fulijr.com/,50-150人
保险公司内勤文员(数据分析、资源整合、大专学历),广东隆信劳务服务有限公司,广州-天河区,无工作经验,大专,招若干人,   销售代表,  上班地址：太古汇,,http://www.longxin1111.com,150-500人
数据分析师,广州与至服装有限公司,广州-海珠区,无工作经验,大专,招1人,   业务分析经理主管,  上班地址：红卫新村西路29号UP智谷D栋2-3楼,"职责,1.监控货品进销存情况进行销售及货品供应预测分析,2.进行市场调研，分析市场产品销售信息和市场大盘信息,3.通过了解业务，分析数据，为商品企划，运营决策，供应链等提供数据支持；,4.通过商品峰值分析制定相应的时间计划。,,任职要求,1.精通EXECL，熟练使用 SAS、SPSS 、R等工具,2.优秀的数据分析能力及计划能力。,",http://www.kuose.com,150-500人
数据分析师,南方都市报,广州-越秀区,无工作经验,招若干人,12-07发布'],   其他,  上班地址：广州大道中289号,"部门：大数据研究院,挖掘并分析数据，编写数据报告及课题报告，为相关项目提供数据化支持。,任职条件：,        ",http://nd.oeeee.com/,500-1000人
数据分析,广东顺心快运有限公司,广州-白云区,2年经验,大专,招1人,   大数据开发分析,  上班地址：广州市白云区太和镇大源村林安物联网中心11楼,"<b>岗位职责</b><b></b>,1.价格数据监控分析，产品经营数据统计分析；,3.产品运营质量分析，同行产品数据收集管理；,3.完成领导交办的其他任务。,<b>岗位要求：</b><b></b>,1.大专及以上，统计学、数学等相关专业，熟悉物流快递业务流程；,2.思维活跃，擅长沟通协调，抗压能力强，愿意长期在物流行业发展；,3.办公软件能力优秀，能够熟练掌握SQL、Access、EXCEL、PPT等应用；,4.良好的职业道德修养，从事过物流快递行业营运或营销类工作的优先。",http://www.sxjdfreight.com/,1000-5000人
运营专员（数据分析）,广州要玩娱乐网络技术股份有限公司,广州-海珠区,无工作经验,招若干人,12-07发布'],   网站运营专员,  上班地址：广州市海珠区沥滘路368号广州之窗商务港7-8楼（地铁3号线沥滘站）,,http://hr.yaowan.com,150-500人
商品数据分析专员,广州市意韵服饰有限公司,广州-番禺区,3-4年经验,中专,招1人,   业务分析经理主管,  上班地址：南村镇塘步东豪盛工业园,"职位描述:,1、商品报表分析（消化率、周转率、折扣率、利率分析报表）；,2、负责全国店铺商品销售及库存情况进行跟踪、分析；,3、收集整理商品数据，制作周、月、季商品分析报表；,4、销售数据分析与支持工作；提供相应订货套餐，给予直营店、加盟店参考；订货后输出订货分析报表；,5、订货会前投产量数据分析与支持工作。,,任职要求：,1、大专以上学历，营销、统计学相关专业毕业；,2、三年以上相关岗位工作经验，熟悉服装品牌市场，对时尚潮流有一定的把握度；,3、有良好的商品知识及数据分析能力；,4、熟练运用EXCEL函数、制作透视表、PPT等；,5、具备较强的逻辑思维能力及数据分析能力，对货品营运流转有较好的见解。",http://www.fankai.net,150-500人
客服部数据分析师,广州纽得赛生物科技有限公司,广州,1年经验,本科,招1人,   网店店铺管理员,  上班地址：海珠区赤岗西路265号文化谷一号楼101,,http://www.niudesai.com,50-150人
高级数据分析师,广州星逸文化有限公司,广州,3-4年经验,大专,招1人,   数据库工程师管理员,  上班地址：白云区嘉禾望岗地铁B出口 金塬大厦 5A,"一、岗位职责,1、参与年度目标的制定和分解，定期对销售目标的达成进行滚动跟踪测算和预警,2、负责公司各个平台的日常数据分析工作，定期提交各种常规的数据分析报表，报告,3、定期对门店业绩诊断，和业务部门配合，找出影响业绩的因素进行深入分析（如流量，转化，客服，物流，产品等），并推动持续进行改善与复盘,4、对集团客服售前售后退货等数据进行多角度诊断和分析，提出优化改善建议并跟进改善,5、分析产品的全生命周期数据，为产品的开发，上市，运营，价格调整，促销，产品迭代，退市等提出合理化的改善建议,6、根据公司经营重点，不定期统筹或组织开展各种专题分析研究项目,,<b>二、人员要求</b>,1、3年以上工作经验，有电商行业，母婴儿童行业工作经验尤佳,2、对各种数据分析挖掘工具软件，数据库熟悉（Excel，Python ，Sql，MongoDB）,3、积极主动，具有较强的沟通表达能力，抗压能力,                                                ,,4、能将各种数据分析结果转化为业务语言",http://www.aole.top/,500-1000人
华南渠道运营-数据分析方向,字节跳动,广州,3-4年经验,本科,招2人,   网站运营专员,  上班地址：珠江新城珠江东路6号周大福金融中心15层,,https://job.toutiao.com/society,10000人以上
