job_name,company_name,region,hands_on_background,academic_requirement,how_many,functional_categories,work_place,job_information,company_url,num_of_companies
数据分析专员,广州市鑫翔贸易有限公司,广州-天河区,无工作经验,大专,招1人,   市场分析调研人员,  上班地址：广州市天河区珠江新城华夏路28号富力盈信大厦2801室,"岗位职责:,1、负责天猫店日常运营维护和管理；,2、负责天猫店日常对账单、报表类的制作，销售数据和财务数据分析；,3、负责天猫店异常数据预警和解决建议；,4、负责天猫店爆款数据监控和后期维护工作；,5、结合电商平台消费品行业特点，进行行业市场分析与竞品分析，提出针对消费者的精准营销方向和策略；,6、根据电商平台业务需求，完成专题性数据分析挖掘项目，形成报告和结论；,7、了解电商平台营销活动，负责营销活动的数据提取、分析与效果评估；,8、有专业的数据分析报告写作经验等优先考虑。,,任职资格:,1、1年以上工作经验，电商、日化快消行业优先；,2、熟悉数据分析，理科专业、计算机专业、市场营销类专业优先；,3、熟练使用MicrosoftOffice，特别是Excel的公式/数据透视的使用；,4、热爱线上购物，熟悉电商购买流程，了解消费者触点；,5、有较强的数据敏感度，具备良好的逻辑分析、沟通协调、文字表达能力。,,可接受年后上岗！！！",http://www.runben.com,150-500人
数据分析专员（app运营）,上海益玩网络科技有限公司广州分公司,广州,1年经验,大专,招1人,   产品专员,  上班地址：广州市天河区黄埔大道中路336号御发商务中心2楼,"岗位职责：,1、策划平台APP的推广方案。,2、对推广的效果进行数据分析。,3、通过数据分析优化推广方案。,4、推动各个部门落地执行方案。,5、定期进行数据报告。,岗位要求：,1、了解主流的推广方式和推广渠道。,2、了解游戏市场，对市场敏感，热爱游戏。,3、沟通表达能力较好。,4、性格开朗，积极向上，有健康的兴趣爱好。 ,5、2年以上相关工作经验。",http://www.ewan.cn/,150-500人
数据分析师（上市集团+双休）,广州市时代邻里邦网络科技有限公司,广州-越秀区,1年经验,本科,招1人,   网站运营专员,  上班地址：越秀区东风中路410号时代地产中心1101-02,"工作职责,1、负责社区业务数据分析模块的经营分析及研究，从而提升业务转化效率；,2、挖掘业务流程痛点，协调公司资源进行流程改进，从而提升整体运营效率；,3、结合运营需求，进行关键项目的孵化、管理及推动落地工作；,4、负责设计研发提升业务作业及管理效率的工具产品，并推动其在运营落地使用；,5、通过与运营、业务、产品等各个部门的沟通、协助，整合公司各项资源，推进公司重点业务工作优化落地；,6、规范业务场景，并提供标准化的支持，进而搭建运营中心的知识管理体系；,7、辅助部门leader，逐渐完善数据分析工作的作业标准。,,任职资格,1、统招本科及以上学历，应用数学、统计学、市场营销类专业，1年以上相关工作经验；,2、工具基础良好，熟练掌握excel、PPT、SQL等分析类工具；,3、良好的数据敏感度，能够独立进行产品运营相关业务分析、报告撰写等工作；,4、有报告演讲、跨部门沟通、培训能力，有解决复杂业务需求的思维和用数据驱动业务落地的能力；,5、【加分项】有社区服务、咨询公司工作经验，有数据服务类公司的数据分析经验、对数据驱动业务增长有独到见解。",http://www.linli580.com.cn/,150-500人
商品数据分析员,广州市佛伦斯服饰有限公司,广州,1年经验,大专,招1人,   统计员,  上班地址：广州市天河区珠江新城珠江西路10号高德置地广场C塔20楼,"岗位职责：,1、对数据进行采集，按时提取日、周、月报数据，做出对比分析；,2、对销售数据趋势的列举及有效的分析，为商品分配、补货和调货提供有效建议；,3、对新品上市后，跟踪销售分析以及后期市场需求预测,4、将有关分析数据整合，及时向公司领导及有关部门上报,,任职要求：,1、 大专或以上学历，统计学相关专业优先；,2、 至少3年以上服装行业数据分析经验，有服装行业经验优先；,3、 对数据敏感，熟悉excel各类函数公式运用，有较强的数据分析和预测能力；,4、 熟悉服装行业货品管理知识，熟悉货品上市流程。",http://www.folunsi.com,500-1000人
数据分析师,广东快乐种子科技有限公司,广州-越秀区,1年经验,大专,招若干人,   大数据开发分析,  上班地址：广州市越秀区环市东路403号国际电子大厦3楼,"1、梳理业务部门业务对项目以及运营与推广的业务需求，制定数据报表；,2、挖掘数据背后的市场方向、规律、短板，为业务提供决策依据；,3、针对具体的业务事件，研究业务开拓中的局限性或亮点，进行数据分析并提出优化方案或提炼可复制的模板；,4、针对公司关键指标以及运营各业务线输出专项分析报告，及时发现问题,为项目、运营决策、用户营销、渠道推广优化等提供决策支持和优化方向；,5、分析运营与推广需求，固化常规数据报表，提升数据支持运营与推广的能力；,6、数据研究与分析，通过挖掘数据的内在关系，发现运营与推广中的问题，并推动问题的解决；,7、满足业务方对数据的各类取、过滤、分析等需求；,,职位要求：,1、数学、经济学、统计学、计算机、数据处理高度相关专业，至少1年以上互联网行业或教育行业数据分析工作经验；,2、具有较强结构化思维、逻辑思维能力，优异的学习能力；,3、对数据敏感，具备优秀的信息整合和分析能力，能够形成清晰的业务观点和前瞻判断，了解互联网常用的数据分析方法和思路。,4、熟练使用数据处理软件，MYSQL/SQL，熟悉使用（Excel、SPSS、Python、R，SAS） 等任一统计分析工具；",https://www.vipthink.cn/,150-500人
价格分析专员（数据分析）,广州好莱客创意家居股份有限公司,广州,1年经验,大专,招1人,   成本管理员,  上班地址：天河区科韵路20号3楼,"一、岗位职责：,1、价格维护，核算新产品的标准成本，核算建议价格，制定报价流程，监控价格波动，价格档案归集；,2、调研公司产品在市场上的主流竞争对手的定价情况；,3、关注重点材料的采购价格和市场价格情况，及时提出价格修改的策略；,4、完成上级领导布置的其他工作相关工作。,,二、任职要求：,1、大专或以上学历，财务会计、统计学等相关专业；,2、1-3年相关工作经验，有一定的成本结构分析能力的优先考虑；,3、具备良好的协调沟通能力及熟练用OFFICE 。",http://www.holike.com,1000-5000人
销售数据分析,联想中望系统服务有限公司（现越亮...,广州,1年经验,大专,招1人,   业务分析专员助理,  上班地址：广州市天河北路898号信源大厦307-309室,",岗位职责：,1、负责相关业务数据统计整理及运营数据分析、报表输出（日报、周报、月报）；,2、负责营销活动数据统计分析及报告输出；,3、监察采集竞争对手信息数据，定时提交同行分析报告；,4、提取和制作周期数据制作成图表，推进运营指标改善；,5、其他临时数据分析需求的调研、分析及实现；, ,岗位要求：,1、专科或以上学历，统计等相关专业优先，1年及以上工作经验优先；,2、精通office相关软件，能够用word、Excel、PPT实现工作中所有需求。善于使用EXCEL制作图表，熟悉数据库基本操作；,3、对数字敏感，思维清晰而有条理，具备良好的口头表达能力和较强的沟通协调能力；,4、熟悉互联网行业务数据分析，有互联网从业经验。,",http://www.hvgroup.com.cn,500-1000人
存货数据分析组长,骆驼服饰,广州-白云区,3-4年经验,大专,招1人,   大数据开发分析,  上班地址：石槎路396号,"1.分析存货已有情况以及周转情况，提高存货周转效率；,,<b>骆驼的品牌历程</b>,2000年，筹建中国市场推广中心与国际市场运营部，立志抢滩市场，大展宏图,2003年，首家CAMEL骆驼北京专卖店开业,2009年，骆驼开始进军电子商务，淘宝骆驼首家店铺开业,2011年，“双十一”骆驼成就日销5千万奇迹，居淘宝全网第二，男鞋类第一！,        广东优秀门店竞赛，骆驼荣获十佳连锁经营企业,2012年，骆驼发展到拥有3600多家线下实体店、专柜，全面覆盖一二级城市,       “双十一”大促，骆驼品牌创下单日销量上亿元的骄人战绩,2013年11月“双十一”， 骆驼整体3.8亿单品牌销售佳绩，创造了骆驼男鞋、骆驼户外、骆驼女鞋3项全网第一的电商神话,2014年11月“双十一”，骆驼再创4.2亿辉煌，连续四年骆驼品牌服饰类目、男鞋、骆驼户外第一,2015年11月“双十一”，骆驼整体销售额4.12亿，连续五年鞋服品牌冠军,2016年11月“双十一”，骆驼品牌5.02亿，连续六年斩获鞋服品牌冠军,2017年11月“双十一”，骆驼品牌蝉联鞋服七年冠。, ,<b>品牌理念</b>,倡导自由随心主义风潮的传奇品牌“CAMEL骆驼”，是世界最伟大设计师自然的神来之笔，充满西沙漫舞的浪漫迷情遐想，将漫途探索转换为生活节奏的轻松格调，以及品牌彻底回归衣着鞋履“舒适本能”的执着精神，使“CAMEL骆驼”兼具自由与浪漫的混合气质，注定了他风华绝代的时尚传奇。, ,<b>福利待遇</b>,具有竞争力的宽带薪酬体系,良好的职业发展通道，灵活的内部晋升调岗机制,完善的培训体系（例骆人新兵班，骆人训练营，优秀者可享有专业培训机构外训等）,公众假期、带薪年假/婚假/丧假,客服/物流部分岗位提供住宿（均为小区配套住房）,公司接驳车上下班在地铁站接送员工,工龄奖、年度评优奖励,专属节日惊喜（如元宵节、妇女节、情人节、圣诞节、冬至等节日），每人享有的员工生日礼物惊喜和定期的生日会,丰富多彩的娱乐休闲活动（如业余兴趣班、田径运动会、拓展训练等）,独具人文关怀的骆人企业文化活动（如家庭参观日、家属慰问拜访等）,优秀骨干专属的国内外旅游奖励 ；优秀员工享有定期的省内外旅游, ,开心工作快乐生活的工作理念；团结向上一家亲的骆人文化；激情壮志向前冲的骆军精神,加入我们的团队，携手共进，共赢电子商务美好明天。, ,我司现在诚聘，欢迎准备加入我们团队的成员，只要热爱电子商务，对工作细心，吃苦耐劳，诚恳塌实，有敬业精神，有良好的责任心的同仁都可加入！",http://luotuo.tmall.com/,1000-5000人
大数据分析师,泉后（上海）生物科技有限公司,广州-白云区,3-4年经验,大专,招若干人,   数据库工程师管理员,  上班地址：永泰学山文化创意谷A区1号门（泉后集团 季泉）,"1.能利用数据分析手段，对多种数据源的进行深度诊断性组合分析、挖掘、深度分析，并通过分析潜在业务机会给出建议；,2.对海量数据进行挖掘，发现其潜在关系，为公司运营决策、产品方向、销售策略提供数据支持及建议；,3.配合业务部门的项目给予数据支持，或负责及参与跨部门等大型项目的推进获得结果；,4.通过大数据挖掘用户群体行为和属性特征，帮助业务更好的理解客户；,岗位要求：,1、大专以上学历、数据及统计相关专业；,2、至少两年以上数据及统计管理工作经验；,3、抗压能力强，服务意识强；,,联系人：刘小姐,电话： 020-31235497 手机：18620662793 邮箱：hyjq_hr@163.com,公司地址：广州白云区永泰学山文化创意谷A区1号门绿色大楼（泉后集团 季泉）",http://www.jiquanw.cn/,500-1000人
大数据分析师,广州季泉化妆品有限公司,广州-白云区,3-4年经验,大专,招1人,   数据库工程师管理员,  上班地址：永泰学山文化创意谷A区1号门（泉后集团   季泉）,"1.能利用数据分析手段，对多种数据源的进行深度诊断性组合分析、挖掘、深度分析，并通过分析潜在业务机会给出建议；,2.对海量数据进行挖掘，发现其潜在关系，为公司运营决策、产品方向、销售策略提供数据支持及建议；,3.配合业务部门的项目给予数据支持，或负责及参与跨部门等大型项目的推进获得结果；,4.通过大数据挖掘用户群体行为和属性特征，帮助业务更好的理解客户；,岗位要求：,1、大专以上学历、数据及统计相关专业；,2、至少两年以上数据及统计管理工作经验；,3、抗压能力强，服务意识强；,,联系人：刘小姐,电话： 020-31235497  手机：18620662793  邮箱：hyjq_hr@163.com,公司地址：广州白云区永泰学山文化创意谷A区1号门绿色大楼（泉后集团 季泉）,",http://www.jiquanw.cn/,500-1000人
广州分部--运营数据分析员,上海网达软件股份有限公司,广州-天河区,1年经验,大专,招1人,   大数据开发分析,  上班地址：珠江西路5号广州国际金融中心11楼,",,<b></b><i></i>",http://www.wondertek.com.cn;公司微信号：wangdaruanjian,500-1000人
招聘主管（面试官培养/数据分析方向）,广东国利信息网络有限公司,广州-天河区,2年经验,本科,招1人,   招聘专员助理,  上班地址：广州市天河区黄埔大道中315号羊城创意园内自编1-18酷狗音乐,"岗位职责：,1、负责面试工具和流程研究和优化；,,,,<strong>工作/面试地址：</strong>,天河区黄埔大道中315号羊城创意内，酷狗音乐公司总部,工作时间：9：30~18：30，周末双休，法定假期休息,其他福利：提供早餐、午餐、雪糕零食随便吃、自助下午茶、每月团建、年会、开门利是、职位晋升，优美办公环境等,",http://www.95100.com.cn,500-1000人
供应链数据分析师,名创优品（广州）有限责任公司,广州-荔湾区,3-4年经验,本科,招1人,   供应链主管专员,  上班地址：康王中路486号和业广场,"1、集团各品牌需求主数据接收/分析/分解/匹配,2、根据供应商资源做年度/季度需求目标规划,3、对年度/季度/月度目标实际完成情况进行数据监控与调整优化建议,4、对接供应链管理组对目标分解及达成        ",http://www.miniso.cn,10000人以上
数据分析师,广州生活无忧百货有限公司,广州-番禺区,5-7年经验,大专,招1人,   市场分析调研人员,  上班地址：广州番禺区洛溪新城北环路88号渔人码头1号门 D座二楼,"岗位职责：,1、根据公司业务的需要完善各项数据统计，负责制作数据分析模板和模型构建；,2、负责公司销售数据分析，出具相应的销售分析报告；,3、针对单店销售Top100大的货品进行分析，并能做出有效补充货品与跟进；,任职条件：,1、大专及以上学历，数据分析及相关专业毕业；,2、熟悉各类型数据分析软件操作；,3、敏锐的数据触觉，优秀的抗压能力及逻辑思维分析能力；,4、4年以上相关行业经验。",http://www.shwy.com,150-500人
储备数据分析师,广州莲花购电子商务有限公司,广州,无工作经验,本科,招若干人,   储备干部,  上班地址：三元里大道268号宏泰大厦19楼,"      卜蜂莲花零售管理精英项目（Retail Management Training）隶属正大企业大学多条专业人才培养通道之一，正大企业大学多年来为企业培养了许多青年管理者，并且是正大集团可持续发展输送重要高潜质人才储备的通道。零售管理精英项目制定了专属的零售经营管理培训，并为不同方向的学员制定了清晰的职业生涯规划。,岗位培养目标：,经过岗位能力体系培养，训练形成商业分析能力“界定问题--设计分析方案--数据收集处理--解释结果--汇报”，达到独立解决以下问题的要求：,1、业务的体检诊断方案：,①通过零售业人货场、商品进销存、财务状况等各运营环节经营现状的分析，得出业务运营健康程度诊断报告；,②与各相关部门，完善迭代诊断报告的维度、指标选取以及指标标准值。迭代完成后，交由IT转化成周期性报表，持续监控；,③因应公司业务发展，拓展细化业务切分维度，设计新的业务指标及标准值，挖掘发现先见性指标，实现事后诊断到事前预测，提前预防某些业务问题出现。,2、业务问题的解决方案提议：,①多业态的品类模型及PB商品开发建议；,②品类迭代优化方向；,③不同业务场景下精准营销的“人--商品”匹配方案设计；,3、伴随公司业务发展，分析新商业问题，摸索新维度的业务分析套路，完善现有的零售分析系统。,,岗位能力知识体系建设：,1、体系化的业务分析环节训练：界定问题--设计分析方案--数据收集处理--解释结果--汇报；,2、形成复杂商业问题的拆解能力，以及掌握零售业、商业常用分析框架；,3、打造运用数据讲故事，结构化思考汇报的技能；掌握商务图表及商务PPT制作；,4、持续的思维迭代升级：警惕常见而不自知的思维谬误，加深思考深度，提高做事的效能；,5、零售业业务知识。,,岗位要求：,1、2019届本科应届毕业生，硕士、MBA优先考虑；,2、统计学、应用数学、商业分析、信息技术科学（偏数学统计建模方向）等专业，能运用SQL清洗处理大批量数据及使用常见统计软件得出数据指标结果；,3、具备解决复杂问题的潜在能力，对商业现象常怀好奇心，并能深究学习。",http://www.cplotus.com/,150-500人
商品企划专员（数据分析）,广州迪柯尼服饰股份有限公司,广州-天河区,无工作经验,本科,招2人,   业务分析专员助理,  上班地址：珠江新城临江大道5号保利中心13楼,,http://www.dikeni.com,1000-5000人
数据分析师,广州市华誉电脑系统有限公司,广州-白云区,无工作经验,中专,招若干人,   系统分析员,  上班地址：广州市白云区远景路穗景大厦C座3楼3G,"岗位职责：,1、在项目负责人领导下开展工作；,2、根据项目建设要求，对各类数据进行处理。,,任职要求：,    ,1.  数据库维护管理和数据处理流程优化,  ,2.  有较强的数据分析能力，从数据中发现问题,  ,3.  熟悉Sql Server日常操作和管理，熟练PYTHON等分析软件更佳，会按需求写工具,  ,4.  根据业务要求对数据库数据进行搜索、处理和交付,  ,5.  好学上进，耐心细致，有责任心；工作勤奋，善于思考问题；有时间观念，独立性强，具有团队合作精神,  ,,工作时间：,1、每周五天、每天7.5小时工作时间；,2、周末双休 + 按国家标准休节假日。,,福利待遇：,1、提供五险一金，年终奖。,2、满一年可享受带薪年假。,3、每年全体员工出游。,4、国家法定节日正常休息，双休，8小时工作制，节假日正常休假。",http://www.welltitled.com,50-150人
高级数据分析师（五险一金）,广州潮靓化妆品有限公司,广州-白云区,3-4年经验,大专,招2人,   大数据开发分析,  上班地址：广州白云区同和地铁D出口—天健创意园1栋207,"工作内容：,1、负责项目的需求调研、数据分析、商业分析和数据挖掘模型等，通过对用户的行为进行分析了解用户的需求；,2、参与业务部门临时数据分析需求的调研、分析及实现；,3、参与数据挖掘模型的构建、维护、部署和评估；,4、整理编写商业数据分析报告，及时发现和分析其中隐含的变化和问题，为业务发展提供决策支持；,5、对产品部门下的运营，产品，研发，市场销售等各方面的数据分析，处理和研究的工作需求。,,岗位要求：,1、有很好的分析能力和报告展示能力，有很好商业嗅觉；,2、熟练使用SQL/SAS，熟悉至少两种数据库软件，如：oracle、mysql、sql server等；,3、3年以上数据分析工作经验；,4、严密的逻辑分析能力和良好的文档写作能力、较强的团队沟通协调能力,",http://www.citycolor.com.cn/contact/groupbck.aspx,150-500人
数据分析师,三盟科技股份有限公司,广州-海珠区,3-4年经验,本科,招若干人,   其他,  上班地址：琶洲新村11栋31-32楼（万胜围地铁站D出口）,"<b>1、参与大数据相关产品需求分析；</b>,<b>2、参与大数据相关产品算法设计和算法实现。</b>,<b>3、参与制定数据分析流程，组织公司内训等。</b>,<b></b>,<b>任职要求：</b>,<b>1、应用数学、统计学、计算机等相关专业本科及以上学历</b>,<b>2、熟悉统计分析方法，掌握常用的数据挖掘算法，了解大数据分析常用模型，对机器学习，深度学习有一定了解。</b>,<b>3、掌握可视化辅助工具如 office,Xmind 等</b>,<b>4、熟悉Hadoop、Spark等大数据大数据处理框架， 熟悉Sql语法，具备数据库使用经验。</b>,<b>5、掌握一种以上数据挖掘工具，如 Python，R，SPSS等</b>,<b>6、具备一定的文案撰写能力，能把复杂的算法思路用通俗的方式传递给客户。</b>",http://www.sunmnet.com/,150-500人
数据分析师,广东方纬科技有限公司,广州-番禺区,无工作经验,本科,招若干人,   大数据开发分析,  上班地址：大学城青蓝街22号A区8楼,"岗位职责,1、参与大数据挖掘的需求分析；,2、负责大数据分析模型的设计，以及算法的设计、实现、评估。,,岗位要求,1、本科及以上学历，2年以上数据建模及数据分析经验；,2、熟悉常用的数据挖掘算法、常用的分析模型；,3、熟悉常用的数据库系统及结构化查询语言；,4、有大数据分析经验、熟悉大数据处理技术（MapReduce、Spark等）、熟悉Python、Java开发者优先；,5、有智慧城市、智能交通、物联网等数据分析经验者优先。",http://www.fundway.net,150-500人
数据分析师,广东壹鼎教育投资发展有限公司,广州,无工作经验,招1人,12-09发布'],   大数据开发分析,  上班地址：天河北龙口西路100号中明大厦502,"工作职责：,1.、根据工作项目反馈，开发数据收集计划，收集来自合作企业业务或人力资源和财务系统的数据；按时完成各项人力资源报表的统计、复核、分析工作，为企业评估提供数据支持；对报表的异常数据，进行问题追踪校对，并提出解决方案；,2、不断优化和整改日常报表模板及数据分析方法，协助业务部门进行流程的优化与改进，收集合作企业数据，进行分类汇总储备，并建立数据库；使用统计和数据挖掘工具对收集的数据进行整理挖掘，找出关键因素并加以应用；,            ,3、分析合作相关大数据，定期提交分析报告，为决策提供参考依据；开展跨部门合作，进行数据优化等相关项目；,4.完成上级领导安排的事情。,,任职条件：,1、全日制本科及以上学历，统计、数学、计算机、信息技术等理科专业背景者优先；,2、一年及以上数据分析工作经验；,3、良好的数据敏感度，能从海量数据提炼核心结果，具备独立编写数据分析报告的能力；,                ,4、具备较强的沟通能力，逻辑思维能力，团队协作能力，为人耐心细致，责任心强。,5、有做过人力资源工作经验的可以优先考虑，可***工作。,,团队年轻、BOSS开明、CBD办公、环境清爽---多元化的壹鼎期待您的到来！,交通便利、就餐多样、开放办公、活动多多---崛起中的壹鼎等待您的加入！,工作氛围温馨、人性化管理、晋升空间广--现代化的壹鼎邀请与你同行！, ,公司地址：广州市天河区龙口西路100号中明大厦502房,出行路线：①地铁三号线“岗顶站”A出口，步行5分钟即到；,②百度导航“中明大厦”或 BRT岗顶站，步行5分钟即到。",http://www.gdyd-edu.cn,50-150人
商品数据分析,广州尚谷商贸有限公司,广州-番禺区,3-4年经验,大专,招1人,   其他,  上班地址：巨大创业产业园18栋603 （地铁2号线会江站出口即到）,"1、商品数据采集工作，制作日报/周报/月报/季报等常规性销售分析报表；,2、分析单店、单品类商品运转情况；,2、商品销售的即时跟踪及后期生命期的分析；,3、根据商品销售情况，与营运部共同制定合理的线下促销推广案、新品上市推广案、大型节假日促销专案、清货方案，并对方案效果进行评估；,4、各类数据分析模板的开发与推广。,,任职要求：,1、大专以上学历，统计学及相关专业毕业；,2、对数据非常敏感，能够快速准确多维度的统计数据；,3、有较强的EXCEL操作能力和数据统计能力；,4、有较强的逻辑思维能力。",http://www.noblevalley.com,50-150人
数据分析（商品）,广州禾泽服饰有限公司,广州-番禺区,3-4年经验,招1人,12-09发布,   市场分析调研人员,  上班地址：番禺大石植村,,http://www.sussi.com.cn/,500-1000人
数据分析专员,广州纵思网络科技股份有限公司,广州-天河区,无工作经验,招1人,12-09发布'],   统计员,  上班地址：棠下,"岗位职责：,,1.负责游戏平台渠道结算工作；,,2.负责与合作方的合同跟进、对账结算等工作；,,3.负责其他数据报表及财务数据的统计;,,4.负责和渠道对接，和内部优化师、运营沟通各媒体账户;,,5.与各相关部门的协调、沟通，保证工作高效完成;,,6.可做运营储备人选,,,任职资格：,,1、具备一定的财务知识，最好有一定的统计分析或结算等相关工作经验；,,2、熟练操作excel、word等办公软件及数据分析能力; ,,3、高效的执行力，较强的责任心和原则性，能承受工作压力; ,,5、有良好的沟通能力、语言表达能力; ,,6、为人诚信，工作原则性强、踏实，工作细心; ,,7、具备较强工作条理性及协调能力，头脑灵活，应变能力强。",http://www.gzzongsi.com,150-500人
数据分析,上海易娱网络科技有限公司广州分公司,广州-天河区,1年经验,本科,招1人,   大数据开发分析,  上班地址：天河路385号太古汇一座38、39楼,"职位描述：,1、负责手游数据的整理，分析工作,2、产品定期的数据分析报告的及时制作,3、使用办公软件等分析处理数据，得出可靠结果,4、数据报告的分析能够列举出数据问题、趋势、并提供解决方案,,岗位要求：,1、数学或理工类大学本科及以上学历优先考虑；,2、1年以上互联网业务数据分析经验，精通网络游戏特别是手机游戏的数据指标、数据量化方法，有分析软件使用经验的优先考虑；,3、逻辑能力强，有极强的数据敏感度、数据分析能力和数据分析思维；,4、熟练使用办公软件、数据库软件，以及分析软件。,5、责任心强，能承受较大的工作压力，具有较强的团队合作精神。,,如有意向，请发简历到: Emily123@eyugame.com",http://www.eyugame.com,150-500人
数据分析师,上海贝锐信息科技股份有限公司,广州-天河区,1年经验,本科,招1人,   大数据开发分析,  上班地址：科韵园区建工路15号首层花生壳大厦,岗位职责：1、负责Oray平台多维度指标体系的梳理和建设；2、按要求完成数据分析报告、数据报表等，可视化展现分析结果；3、监控每日站点数据，包括流量，转化率等，及时发现异常并提出；4、基于多维数据以及不同数据特点，使用数据分析工具，洞悉数据背后信息，满足产品的分析需求。任职要求：1、全日制统招本科及以上学历，数学、统计学及计算机相关专业；2、熟练使用统计分析工具，逻辑严谨，具备良好的数据分析能力；3、熟练使用SQL/R/Python/Excel 等工具；4、良好的快速学习能力、语言表达能力、分析问题能力、解决问题能力、抗压能力、积极主动、有责任心。,http://www.oray.com,50-150人
数据分析员（双休+五险一金+近地铁）,非拉铁非（广州）国际物流股份有限...,广州-越秀区,2年经验,大专,招2人,   货运代理,  上班地址：东风中路318号嘉业大厦12楼,"岗位职责,1.负责核对并确认客户每笔业务，与客户完成对账工作；,2.负责完成应付账款的审核、核销，以确保系统金额与实际一致；,3.发票的开具与统计，进项发票的催收；,4.对应收帐款金额较大、帐龄较长的客户进行重点跟踪，包括及时与客户对帐，查明原因并向部门主管领导汇报；,5.及时对应付账款做好付款计划,6.做好相关业务单据的整理、归档、保管工作；,7.领导调配的其他工作。,任职要求：,1.一年以上应付工作经验，有物流行业经验者优先考虑；,2.具有较强的沟通能力，有良好的纪律性、自律性以及对工作认真、细致、负责的态度，具有学习的态度，并能在压力下工作；,3.良好的团队合作精神和较强的责任心；,4.工作认真负责，有条理，工作效率高；,5.Word、Exel等OFFICE软件和财务金蝶K3软件的熟练应用。,,员工福利∣Our welfare,——常规福利：五险一金、全勤奖、年终奖、节日红包等多种福利！,——薪酬发展：每年拥有1-2次加薪机会！,——带薪休假：带薪的法定节假日、年假、生日假等！,——旅游娱乐：每年为您提供1-2次旅游，优秀员工还可额外增加1次国外游！,——其他活动：六一、圣诞、中秋、年会等团队活动，等您来参加哦！！！,工作时间：朝九晚六、周末双休,工作地址：地铁2号线纪念堂D1步行5分钟左右；公交车站：广东大厦、东风中路、正骨医院",http://ast4767.atobo.com.cn/,150-500人
高级数据分析师,深圳合众财富金融投资管理有限公司...,广州-天河区,2年经验,本科,招若干人,   数据库工程师管理员,  上班地址：保利中达2号楼12层,"岗位职责:1、核心指标的监控和跟踪分析，并对异常波动情况进行深入分析和问题定位；2、提供公司各业务线的定期分析报告；3、特定问题的深入分析；4、市场、品牌投放效果统计与分析；5、搜集行业数据，并给市场、品牌投放提供支持；6、撰写和汇总分析报告。职位要求：1、本科以上学历，数学、统计、计算机等相关专业优先；2、2年以上商业分析经验, 熟悉至少一种数据挖掘工具, 如R,SAS, SPSS等；3、精通Excel，熟悉Mysql、Oracle、SQL Server等数据库（至少一种数据库）；4、良好的沟通能力和学习业务能力, 敏锐的洞察力；5、有数据管理和决策意识，逻辑思维缜密，具备优秀的分析能力；6、有优秀的业务沟通能力；7、熟悉熟知数据库相关知识，熟悉数据采集与分析方法；具备数据深层次挖掘的能力，善于发现数据的变化规律；8、做事细心，具有很强的责任心，独立解决问题的能力；9、对数据分析有强烈兴趣，有良好的学习能力和强烈的进取心；10、有互联网或互联网金融平台市场投放效果分析经验者优先考虑。",http://www.hzed.com,500-1000人
数据分析主管(J12216),北京汇通天下物联科技有限公司,广州,3-4年经验,本科,招1人,   业务分析经理主管,  上班地址：广州市越秀区中山六路238号越秀新都会大厦中座10B05单元,"工作职责:,1、对销售过程中的相关数据进行分析并持续跟踪，及时且全面地掌握产品销售情况、市场变动情况等；	,2、结合产品、价格、客户等各个维度进行关联分析，并针对经营情况提供有效的改善方案，为公司制定营销策略发挥指导性作用；	,3、日常销售数据的采集、汇总、统计、评估与分析，建立销售数据库	,4、负责建立销售线的日、周、月、季、年度数据分析报表 ，形成分析模版并定期规范和优化；,任职资格:,1、全日制本科及以上学历,2、有项目管理经验，具备较强的洞察力和项目推动能力,3、3年以上数据挖掘分析及营销应用相关工作经验, 有快消、互联网、物流行业背景优先考虑,4、 对大数据挖掘预测应用有较深入的理解，有大数据管理、运营分析经验优先",http://www.g7.com.cn,1000-5000人
数据分析员（双休+五险一金+近地铁）,广州市喜洋物流有限公司,广州-越秀区,2年经验,大专,招2人,   财务分析员,  上班地址：广州市越秀区东风中路318号嘉业大厦12楼,"岗位职责,1.负责核对并确认客户每笔业务，与客户完成对账工作；,2.负责完成应付账款的审核、核销，以确保系统金额与实际一致；,3.发票的开具与统计，进项发票的催收；,4.对应收帐款金额较大、帐龄较长的客户进行重点跟踪，包括及时与客户对帐，查明原因并向部门主管领导汇报；,5.及时对应付账款做好付款计划,6.做好相关业务单据的整理、归档、保管工作；,7.领导调配的其他工作。,任职要求：,1.一年以上应付工作经验，有物流行业经验者优先考虑；,2.具有较强的沟通能力，有良好的纪律性、自律性以及对工作认真、细致、负责的态度，具有学习的态度，并能在压力下工作；,3.良好的团队合作精神和较强的责任心；,4.工作认真负责，有条理，工作效率高；,5.Word、Exel等OFFICE软件和财务金蝶K3软件的熟练应用。,,员工福利∣Our welfare,——常规福利：五险一金、全勤奖、年终奖、节日红包等多种福利！,——薪酬发展：每年拥有1-2次加薪机会！,——带薪休假：带薪的法定节假日、年假、生日假等！,——旅游娱乐：每年为您提供1-2次旅游，优秀员工还可额外增加1次国外游！,——其他活动：六一、圣诞、中秋、年会等团队活动，等您来参加哦！！！,工作时间：朝九晚六、周末双休,工作地址：地铁2号线纪念堂D1步行5分钟左右；公交车站：广东大厦、东风中路、正骨医院",http://www.hyl-logistics.com,150-500人
